id,title,category,price_raw,price,price_original_raw,price_original,discount_percent,url,image_small,image_large,description,promo_type,scrape_date
2442,Gliss Shampoing Ultimate Repair 400ml - Cheveux secs/très abîmés,Shampoing,"11,200 TND",11.2,,,0.0,https://cherrybeauty.tn/2442-gliss-shampoing-ultimate-repair-400ml-cheveux-secstres-abimes.html,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAICAgICAgICAgIDAgICAwQDAgIDBAQEBAQEBAQGBAUFBQUEBgYHBwcHBwYJCQoKCQkMDAwMDAwMDAwMDAwMDAz/2wBDAQIDAwUEBQkGBgkNCggKDQ8ODg4ODw8MDAwMDA8PDAwMDAwMDwwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAz/wAARCAABAAEDAREAAhEBAxEB/8QAFAABAAAAAAAAAAAAAAAAAAAACf/EABQQAQAAAAAAAAAAAAAAAAAAAAD/xAAUAQEAAAAAAAAAAAAAAAAAAAAA/8QAFBEBAAAAAAAAAAAAAAAAAAAAAP/aAAwDAQACEQMRAD8AdAH/2Q==",https://cherrybeauty.tn/4259-home_default/gliss-shampoing-ultimate-repair-400ml-cheveux-secstres-abimes.jpg,Gliss Shampoing Ultimate Repair 400ml - Cheveux secs/très abîmés,Standard,2025-11-24
5903,Urban Care Leave-In Extra Volume Acide Hyaluronique & Collagène – Soin Sans Rinçage – 200ml,Après Shampoing et Masques,"22,980 TND",22.98,,,0.0,https://cherrybeauty.tn/5903-urban-care-leavein-extra-volume-acide-hyaluronique-collagene-soin-sans-rincage-200ml.html,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAICAgICAgICAgIDAgICAwQDAgIDBAQEBAQEBAQGBAUFBQUEBgYHBwcHBwYJCQoKCQkMDAwMDAwMDAwMDAwMDAz/2wBDAQIDAwUEBQkGBgkNCggKDQ8ODg4ODw8MDAwMDA8PDAwMDAwMDwwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAz/wAARCAABAAEDAREAAhEBAxEB/8QAFAABAAAAAAAAAAAAAAAAAAAACf/EABQQAQAAAAAAAAAAAAAAAAAAAAD/xAAUAQEAAAAAAAAAAAAAAAAAAAAA/8QAFBEBAAAAAAAAAAAAAAAAAAAAAP/aAAwDAQACEQMRAD8AdAH/2Q==",https://cherrybeauty.tn/10226-home_default/urban-care-leavein-extra-volume-acide-hyaluronique-collagene-soin-sans-rincage-200ml.jpg,Urban Care Leave-In Extra Volume Acide Hyaluronique & Collagène – Soin Sans Rinçage – 200ml,Standard,2025-11-24
5593,Alfaparf Yellow Style – Spray Thermo-Protecteur 250ml,Sérums et Huiles,"25,500 TND",25.5,,,0.0,https://cherrybeauty.tn/5593-alfaparf-yellow-style-spray-thermoprotecteur-250ml.html,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAICAgICAgICAgIDAgICAwQDAgIDBAQEBAQEBAQGBAUFBQUEBgYHBwcHBwYJCQoKCQkMDAwMDAwMDAwMDAwMDAz/2wBDAQIDAwUEBQkGBgkNCggKDQ8ODg4ODw8MDAwMDA8PDAwMDAwMDwwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAz/wAARCAABAAEDAREAAhEBAxEB/8QAFAABAAAAAAAAAAAAAAAAAAAACf/EABQQAQAAAAAAAAAAAAAAAAAAAAD/xAAUAQEAAAAAAAAAAAAAAAAAAAAA/8QAFBEBAAAAAAAAAAAAAAAAAAAAAP/aAAwDAQACEQMRAD8AdAH/2Q==",https://cherrybeauty.tn/9816-home_default/alfaparf-yellow-style-spray-thermoprotecteur-250ml.jpg,Alfaparf Yellow Style – Spray Thermo-Protecteur 250ml,Standard,2025-11-24
2709,Glossco Teinture 7.3 Blond Moyen Doré Glossco Professionnel Teinture Coloration Cheveux,Coloration et Teinture,"9,200 TND",9.2,,,0.0,https://cherrybeauty.tn/2709-glossco-teinture-73-blond-moyen-dore-glossco-professionnel-teinture-coloration-cheveux.html,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAICAgICAgICAgIDAgICAwQDAgIDBAQEBAQEBAQGBAUFBQUEBgYHBwcHBwYJCQoKCQkMDAwMDAwMDAwMDAwMDAz/2wBDAQIDAwUEBQkGBgkNCggKDQ8ODg4ODw8MDAwMDA8PDAwMDAwMDwwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAz/wAARCAABAAEDAREAAhEBAxEB/8QAFAABAAAAAAAAAAAAAAAAAAAACf/EABQQAQAAAAAAAAAAAAAAAAAAAAD/xAAUAQEAAAAAAAAAAAAAAAAAAAAA/8QAFBEBAAAAAAAAAAAAAAAAAAAAAP/aAAwDAQACEQMRAD8AdAH/2Q==",https://cherrybeauty.tn/4547-home_default/glossco-teinture-73-blond-moyen-dore-glossco-professionnel-teinture-coloration-cheveux.jpg,Glossco Teinture 7.3 Blond Moyen Doré Glossco Professionnel Teinture Coloration Cheveux,Standard,2025-11-24
2448,Rojanet Pomme et Thé Vert 650ml - Cheveux Normaux - Force et Brillance,Shampoing,"4,200 TND",4.2,,,0.0,https://cherrybeauty.tn/2448-rojanet-pomme-et-the-vert-650ml-cheveux-normaux-force-et-brillance.html,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAICAgICAgICAgIDAgICAwQDAgIDBAQEBAQEBAQGBAUFBQUEBgYHBwcHBwYJCQoKCQkMDAwMDAwMDAwMDAwMDAz/2wBDAQIDAwUEBQkGBgkNCggKDQ8ODg4ODw8MDAwMDA8PDAwMDAwMDwwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAz/wAARCAABAAEDAREAAhEBAxEB/8QAFAABAAAAAAAAAAAAAAAAAAAACf/EABQQAQAAAAAAAAAAAAAAAAAAAAD/xAAUAQEAAAAAAAAAAAAAAAAAAAAA/8QAFBEBAAAAAAAAAAAAAAAAAAAAAP/aAAwDAQACEQMRAD8AdAH/2Q==",https://cherrybeauty.tn/4267-home_default/rojanet-pomme-et-the-vert-650ml-cheveux-normaux-force-et-brillance.jpg,Rojanet Pomme et Thé Vert 650ml - Cheveux Normaux - Force et Brillance,Standard,2025-11-24
5905,Urban Care Masque Avant Shampoing Extra Volume Acide Hyaluronique & Collagène – Hydratation & Épaississant 50ml,Après Shampoing et Masques,"6,450 TND",6.45,,,0.0,https://cherrybeauty.tn/5905-urban-care-masque-avant-shampoing-extra-volume-acide-hyaluronique-collagene-hydratation-epaississant-50ml.html,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAICAgICAgICAgIDAgICAwQDAgIDBAQEBAQEBAQGBAUFBQUEBgYHBwcHBwYJCQoKCQkMDAwMDAwMDAwMDAwMDAz/2wBDAQIDAwUEBQkGBgkNCggKDQ8ODg4ODw8MDAwMDA8PDAwMDAwMDwwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAz/wAARCAABAAEDAREAAhEBAxEB/8QAFAABAAAAAAAAAAAAAAAAAAAACf/EABQQAQAAAAAAAAAAAAAAAAAAAAD/xAAUAQEAAAAAAAAAAAAAAAAAAAAA/8QAFBEBAAAAAAAAAAAAAAAAAAAAAP/aAAwDAQACEQMRAD8AdAH/2Q==",https://cherrybeauty.tn/10228-home_default/urban-care-masque-avant-shampoing-extra-volume-acide-hyaluronique-collagene-hydratation-epaississant-50ml.jpg,Urban Care Masque Avant Shampoing Extra Volume Acide Hyaluronique & Collagène – Hydratation & Épaississant 50ml,Standard,2025-11-24
5594,Yellow Crème de Brushing – 250 ml,Sérums et Huiles,"25,500 TND",25.5,,,0.0,https://cherrybeauty.tn/5594-yellow-creme-de-brushing-250-ml.html,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAICAgICAgICAgIDAgICAwQDAgIDBAQEBAQEBAQGBAUFBQUEBgYHBwcHBwYJCQoKCQkMDAwMDAwMDAwMDAwMDAz/2wBDAQIDAwUEBQkGBgkNCggKDQ8ODg4ODw8MDAwMDA8PDAwMDAwMDwwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAz/wAARCAABAAEDAREAAhEBAxEB/8QAFAABAAAAAAAAAAAAAAAAAAAACf/EABQQAQAAAAAAAAAAAAAAAAAAAAD/xAAUAQEAAAAAAAAAAAAAAAAAAAAA/8QAFBEBAAAAAAAAAAAAAAAAAAAAAP/aAAwDAQACEQMRAD8AdAH/2Q==",https://cherrybeauty.tn/9817-home_default/yellow-creme-de-brushing-250-ml.jpg,Yellow Crème de Brushing – 250 ml,Standard,2025-11-24
2710,Glossco Teinture 7.21 Blond Moyen Irisé Cendré Glossco Professionnel Teinture Coloration Cheveux,Coloration et Teinture,"9,200 TND",9.2,,,0.0,https://cherrybeauty.tn/2710-glossco-teinture-721-blond-moyen-irise-cendre-glossco-professionnel-teinture-coloration-cheveux.html,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAICAgICAgICAgIDAgICAwQDAgIDBAQEBAQEBAQGBAUFBQUEBgYHBwcHBwYJCQoKCQkMDAwMDAwMDAwMDAwMDAz/2wBDAQIDAwUEBQkGBgkNCggKDQ8ODg4ODw8MDAwMDA8PDAwMDAwMDwwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAz/wAARCAABAAEDAREAAhEBAxEB/8QAFAABAAAAAAAAAAAAAAAAAAAACf/EABQQAQAAAAAAAAAAAAAAAAAAAAD/xAAUAQEAAAAAAAAAAAAAAAAAAAAA/8QAFBEBAAAAAAAAAAAAAAAAAAAAAP/aAAwDAQACEQMRAD8AdAH/2Q==",https://cherrybeauty.tn/4548-home_default/glossco-teinture-721-blond-moyen-irise-cendre-glossco-professionnel-teinture-coloration-cheveux.jpg,Glossco Teinture 7.21 Blond Moyen Irisé Cendré Glossco Professionnel Teinture Coloration Cheveux,Standard,2025-11-24
2458,Ultra Doux Shampoing Miel 200ml - Cheveux Fragiles et Endommagés,Shampoing,"9,200 TND",9.2,,,0.0,https://cherrybeauty.tn/2458-ultra-doux-shampoing-miel-200ml-cheveux-fragiles-et-endommages.html,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAICAgICAgICAgIDAgICAwQDAgIDBAQEBAQEBAQGBAUFBQUEBgYHBwcHBwYJCQoKCQkMDAwMDAwMDAwMDAwMDAz/2wBDAQIDAwUEBQkGBgkNCggKDQ8ODg4ODw8MDAwMDA8PDAwMDAwMDwwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAz/wAARCAABAAEDAREAAhEBAxEB/8QAFAABAAAAAAAAAAAAAAAAAAAACf/EABQQAQAAAAAAAAAAAAAAAAAAAAD/xAAUAQEAAAAAAAAAAAAAAAAAAAAA/8QAFBEBAAAAAAAAAAAAAAAAAAAAAP/aAAwDAQACEQMRAD8AdAH/2Q==",https://cherrybeauty.tn/4281-home_default/ultra-doux-shampoing-miel-200ml-cheveux-fragiles-et-endommages.jpg,Ultra Doux Shampoing Miel 200ml - Cheveux Fragiles et Endommagés,Standard,2025-11-24
5906,Urban Care Masque de Nuit Acide Hyaluronique & Collagène 230ml,Après Shampoing et Masques,"25,980 TND",25.98,,,0.0,https://cherrybeauty.tn/5906-urban-care-masque-de-nuit-acide-hyaluronique-collagene-230ml.html,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAICAgICAgICAgIDAgICAwQDAgIDBAQEBAQEBAQGBAUFBQUEBgYHBwcHBwYJCQoKCQkMDAwMDAwMDAwMDAwMDAz/2wBDAQIDAwUEBQkGBgkNCggKDQ8ODg4ODw8MDAwMDA8PDAwMDAwMDwwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAz/wAARCAABAAEDAREAAhEBAxEB/8QAFAABAAAAAAAAAAAAAAAAAAAACf/EABQQAQAAAAAAAAAAAAAAAAAAAAD/xAAUAQEAAAAAAAAAAAAAAAAAAAAA/8QAFBEBAAAAAAAAAAAAAAAAAAAAAP/aAAwDAQACEQMRAD8AdAH/2Q==",https://cherrybeauty.tn/10229-home_default/urban-care-masque-de-nuit-acide-hyaluronique-collagene-230ml.jpg,Urban Care Masque de Nuit Acide Hyaluronique & Collagène 230ml,Standard,2025-11-24
5596,Yellow Extra Strong Hairspray 500ml,Sérums et Huiles,"30,400 TND",30.4,,,0.0,https://cherrybeauty.tn/5596-yellow-extra-strong-hairspray-500ml.html,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAICAgICAgICAgIDAgICAwQDAgIDBAQEBAQEBAQGBAUFBQUEBgYHBwcHBwYJCQoKCQkMDAwMDAwMDAwMDAwMDAz/2wBDAQIDAwUEBQkGBgkNCggKDQ8ODg4ODw8MDAwMDA8PDAwMDAwMDwwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAz/wAARCAABAAEDAREAAhEBAxEB/8QAFAABAAAAAAAAAAAAAAAAAAAACf/EABQQAQAAAAAAAAAAAAAAAAAAAAD/xAAUAQEAAAAAAAAAAAAAAAAAAAAA/8QAFBEBAAAAAAAAAAAAAAAAAAAAAP/aAAwDAQACEQMRAD8AdAH/2Q==",https://cherrybeauty.tn/9820-home_default/yellow-extra-strong-hairspray-500ml.jpg,Yellow Extra Strong Hairspray 500ml,Standard,2025-11-24
2711,Glossco Teinture 7.24 Macadamia Moyen Glossco Professionnel Teinture Coloration Cheveux,Coloration et Teinture,"9,200 TND",9.2,,,0.0,https://cherrybeauty.tn/2711-glossco-teinture-724-macadamia-moyen-glossco-professionnel-teinture-coloration-cheveux.html,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAICAgICAgICAgIDAgICAwQDAgIDBAQEBAQEBAQGBAUFBQUEBgYHBwcHBwYJCQoKCQkMDAwMDAwMDAwMDAwMDAz/2wBDAQIDAwUEBQkGBgkNCggKDQ8ODg4ODw8MDAwMDA8PDAwMDAwMDwwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAz/wAARCAABAAEDAREAAhEBAxEB/8QAFAABAAAAAAAAAAAAAAAAAAAACf/EABQQAQAAAAAAAAAAAAAAAAAAAAD/xAAUAQEAAAAAAAAAAAAAAAAAAAAA/8QAFBEBAAAAAAAAAAAAAAAAAAAAAP/aAAwDAQACEQMRAD8AdAH/2Q==",https://cherrybeauty.tn/4549-home_default/glossco-teinture-724-macadamia-moyen-glossco-professionnel-teinture-coloration-cheveux.jpg,Glossco Teinture 7.24 Macadamia Moyen Glossco Professionnel Teinture Coloration Cheveux,Standard,2025-11-24
2457,Ultra Doux Shampoing Huile d'Avocat et Beurre de Karité 400ml - Cheveux Secs et Frisés,Shampoing,"14,900 TND",14.9,,,0.0,https://cherrybeauty.tn/2457-ultra-doux-shampoing-huile-davocat-et-beurre-de-karite-400ml-cheveux-secs-et-frises.html,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAICAgICAgICAgIDAgICAwQDAgIDBAQEBAQEBAQGBAUFBQUEBgYHBwcHBwYJCQoKCQkMDAwMDAwMDAwMDAwMDAz/2wBDAQIDAwUEBQkGBgkNCggKDQ8ODg4ODw8MDAwMDA8PDAwMDAwMDwwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAz/wAARCAABAAEDAREAAhEBAxEB/8QAFAABAAAAAAAAAAAAAAAAAAAACf/EABQQAQAAAAAAAAAAAAAAAAAAAAD/xAAUAQEAAAAAAAAAAAAAAAAAAAAA/8QAFBEBAAAAAAAAAAAAAAAAAAAAAP/aAAwDAQACEQMRAD8AdAH/2Q==",https://cherrybeauty.tn/4280-home_default/ultra-doux-shampoing-huile-davocat-et-beurre-de-karite-400ml-cheveux-secs-et-frises.jpg,Ultra Doux Shampoing Huile d'Avocat et Beurre de Karité 400ml - Cheveux Secs et Frisés,Standard,2025-11-24
5908,Urban Care Leave-In Conditioner Cheveux Bouclés biphasé 200ml,Après Shampoing et Masques,"22,980 TND",22.98,,,0.0,https://cherrybeauty.tn/5908-urban-care-leavein-conditioner-cheveux-boucles-biphase-200ml.html,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAICAgICAgICAgIDAgICAwQDAgIDBAQEBAQEBAQGBAUFBQUEBgYHBwcHBwYJCQoKCQkMDAwMDAwMDAwMDAwMDAz/2wBDAQIDAwUEBQkGBgkNCggKDQ8ODg4ODw8MDAwMDA8PDAwMDAwMDwwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAz/wAARCAABAAEDAREAAhEBAxEB/8QAFAABAAAAAAAAAAAAAAAAAAAACf/EABQQAQAAAAAAAAAAAAAAAAAAAAD/xAAUAQEAAAAAAAAAAAAAAAAAAAAA/8QAFBEBAAAAAAAAAAAAAAAAAAAAAP/aAAwDAQACEQMRAD8AdAH/2Q==",https://cherrybeauty.tn/10231-home_default/urban-care-leavein-conditioner-cheveux-boucles-biphase-200ml.jpg,Urban Care Leave-In Conditioner Cheveux Bouclés biphasé 200ml,Standard,2025-11-24
5601,Kezy Volumizing Hairspray – 500 ml,Sérums et Huiles,"19,800 TND",19.8,,,0.0,https://cherrybeauty.tn/5601-kezy-volumizing-hairspray-500-ml.html,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAICAgICAgICAgIDAgICAwQDAgIDBAQEBAQEBAQGBAUFBQUEBgYHBwcHBwYJCQoKCQkMDAwMDAwMDAwMDAwMDAz/2wBDAQIDAwUEBQkGBgkNCggKDQ8ODg4ODw8MDAwMDA8PDAwMDAwMDwwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAz/wAARCAABAAEDAREAAhEBAxEB/8QAFAABAAAAAAAAAAAAAAAAAAAACf/EABQQAQAAAAAAAAAAAAAAAAAAAAD/xAAUAQEAAAAAAAAAAAAAAAAAAAAA/8QAFBEBAAAAAAAAAAAAAAAAAAAAAP/aAAwDAQACEQMRAD8AdAH/2Q==",https://cherrybeauty.tn/9825-home_default/kezy-volumizing-hairspray-500-ml.jpg,Kezy Volumizing Hairspray – 500 ml,Standard,2025-11-24
2712,Glossco Teinture 7.26 Framboise Glossco Professionnel Teinture Coloration Cheveux,Coloration et Teinture,"9,200 TND",9.2,,,0.0,https://cherrybeauty.tn/2712-glossco-teinture-726-framboise-glossco-professionnel-teinture-coloration-cheveux.html,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAICAgICAgICAgIDAgICAwQDAgIDBAQEBAQEBAQGBAUFBQUEBgYHBwcHBwYJCQoKCQkMDAwMDAwMDAwMDAwMDAz/2wBDAQIDAwUEBQkGBgkNCggKDQ8ODg4ODw8MDAwMDA8PDAwMDAwMDwwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAz/wAARCAABAAEDAREAAhEBAxEB/8QAFAABAAAAAAAAAAAAAAAAAAAACf/EABQQAQAAAAAAAAAAAAAAAAAAAAD/xAAUAQEAAAAAAAAAAAAAAAAAAAAA/8QAFBEBAAAAAAAAAAAAAAAAAAAAAP/aAAwDAQACEQMRAD8AdAH/2Q==",https://cherrybeauty.tn/4550-home_default/glossco-teinture-726-framboise-glossco-professionnel-teinture-coloration-cheveux.jpg,Glossco Teinture 7.26 Framboise Glossco Professionnel Teinture Coloration Cheveux,Standard,2025-11-24
2456,Ultra Doux Shampoing Lait d'Amandes 400ml - Nourrir Tous Types de Cheveux,Shampoing,"14,900 TND",14.9,,,0.0,https://cherrybeauty.tn/2456-ultra-doux-shampoing-lait-damandes-400ml-nourrir-tous-types-de-cheveux.html,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAICAgICAgICAgIDAgICAwQDAgIDBAQEBAQEBAQGBAUFBQUEBgYHBwcHBwYJCQoKCQkMDAwMDAwMDAwMDAwMDAz/2wBDAQIDAwUEBQkGBgkNCggKDQ8ODg4ODw8MDAwMDA8PDAwMDAwMDwwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAz/wAARCAABAAEDAREAAhEBAxEB/8QAFAABAAAAAAAAAAAAAAAAAAAACf/EABQQAQAAAAAAAAAAAAAAAAAAAAD/xAAUAQEAAAAAAAAAAAAAAAAAAAAA/8QAFBEBAAAAAAAAAAAAAAAAAAAAAP/aAAwDAQACEQMRAD8AdAH/2Q==",https://cherrybeauty.tn/4279-home_default/ultra-doux-shampoing-lait-damandes-400ml-nourrir-tous-types-de-cheveux.jpg,Ultra Doux Shampoing Lait d'Amandes 400ml - Nourrir Tous Types de Cheveux,Standard,2025-11-24
5910,Urban Care Masque Avant Shampoing Cheveux Bouclés 50ml,Après Shampoing et Masques,"6,450 TND",6.45,,,0.0,https://cherrybeauty.tn/5910-urban-care-masque-avant-shampoing-cheveux-boucles-50ml.html,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAICAgICAgICAgIDAgICAwQDAgIDBAQEBAQEBAQGBAUFBQUEBgYHBwcHBwYJCQoKCQkMDAwMDAwMDAwMDAwMDAz/2wBDAQIDAwUEBQkGBgkNCggKDQ8ODg4ODw8MDAwMDA8PDAwMDAwMDwwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAz/wAARCAABAAEDAREAAhEBAxEB/8QAFAABAAAAAAAAAAAAAAAAAAAACf/EABQQAQAAAAAAAAAAAAAAAAAAAAD/xAAUAQEAAAAAAAAAAAAAAAAAAAAA/8QAFBEBAAAAAAAAAAAAAAAAAAAAAP/aAAwDAQACEQMRAD8AdAH/2Q==",https://cherrybeauty.tn/10233-home_default/urban-care-masque-avant-shampoing-cheveux-boucles-50ml.jpg,Urban Care Masque Avant Shampoing Cheveux Bouclés 50ml,Standard,2025-11-24
5627,Alfaparf Milano Keratin Therapy Lisse Design – Sérum Réparateur à la Kératine 125ML,Sérums et Huiles,"38,300 TND",38.3,,,0.0,https://cherrybeauty.tn/5627-alfaparf-milano-keratin-therapy-lisse-design-serum-reparateur-a-la-keratine-125ml.html,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAICAgICAgICAgIDAgICAwQDAgIDBAQEBAQEBAQGBAUFBQUEBgYHBwcHBwYJCQoKCQkMDAwMDAwMDAwMDAwMDAz/2wBDAQIDAwUEBQkGBgkNCggKDQ8ODg4ODw8MDAwMDA8PDAwMDAwMDwwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAz/wAARCAABAAEDAREAAhEBAxEB/8QAFAABAAAAAAAAAAAAAAAAAAAACf/EABQQAQAAAAAAAAAAAAAAAAAAAAD/xAAUAQEAAAAAAAAAAAAAAAAAAAAA/8QAFBEBAAAAAAAAAAAAAAAAAAAAAP/aAAwDAQACEQMRAD8AdAH/2Q==",https://cherrybeauty.tn/9855-home_default/alfaparf-milano-keratin-therapy-lisse-design-serum-reparateur-a-la-keratine-125ml.jpg,Alfaparf Milano Keratin Therapy Lisse Design – Sérum Réparateur à la Kératine 125ML,Standard,2025-11-24
2713,Glossco Teinture 7.30 Beige Moyen Glossco Professionnel Teinture Coloration Cheveux,Coloration et Teinture,"9,200 TND",9.2,,,0.0,https://cherrybeauty.tn/2713-glossco-teinture-730-beige-moyen-glossco-professionnel-teinture-coloration-cheveux.html,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAICAgICAgICAgIDAgICAwQDAgIDBAQEBAQEBAQGBAUFBQUEBgYHBwcHBwYJCQoKCQkMDAwMDAwMDAwMDAwMDAz/2wBDAQIDAwUEBQkGBgkNCggKDQ8ODg4ODw8MDAwMDA8PDAwMDAwMDwwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAz/wAARCAABAAEDAREAAhEBAxEB/8QAFAABAAAAAAAAAAAAAAAAAAAACf/EABQQAQAAAAAAAAAAAAAAAAAAAAD/xAAUAQEAAAAAAAAAAAAAAAAAAAAA/8QAFBEBAAAAAAAAAAAAAAAAAAAAAP/aAAwDAQACEQMRAD8AdAH/2Q==",https://cherrybeauty.tn/4551-home_default/glossco-teinture-730-beige-moyen-glossco-professionnel-teinture-coloration-cheveux.jpg,Glossco Teinture 7.30 Beige Moyen Glossco Professionnel Teinture Coloration Cheveux,Standard,2025-11-24
2459,Ultra Doux Shampoing Huile d'Olive 400ml - Cheveux Très Secs et Endommagés,Shampoing,"14,900 TND",14.9,,,0.0,https://cherrybeauty.tn/2459-ultra-doux-shampoing-huile-dolive-400ml-cheveux-tres-secs-et-endommages.html,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAICAgICAgICAgIDAgICAwQDAgIDBAQEBAQEBAQGBAUFBQUEBgYHBwcHBwYJCQoKCQkMDAwMDAwMDAwMDAwMDAz/2wBDAQIDAwUEBQkGBgkNCggKDQ8ODg4ODw8MDAwMDA8PDAwMDAwMDwwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAz/wAARCAABAAEDAREAAhEBAxEB/8QAFAABAAAAAAAAAAAAAAAAAAAACf/EABQQAQAAAAAAAAAAAAAAAAAAAAD/xAAUAQEAAAAAAAAAAAAAAAAAAAAA/8QAFBEBAAAAAAAAAAAAAAAAAAAAAP/aAAwDAQACEQMRAD8AdAH/2Q==",https://cherrybeauty.tn/4282-home_default/ultra-doux-shampoing-huile-dolive-400ml-cheveux-tres-secs-et-endommages.jpg,Ultra Doux Shampoing Huile d'Olive 400ml - Cheveux Très Secs et Endommagés,Standard,2025-11-24
5911,Urban Care Masque Intense Cheveux Bouclés 230ml,Après Shampoing et Masques,"22,980 TND",22.98,,,0.0,https://cherrybeauty.tn/5911-urban-care-masque-intense-cheveux-boucles-230ml.html,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAICAgICAgICAgIDAgICAwQDAgIDBAQEBAQEBAQGBAUFBQUEBgYHBwcHBwYJCQoKCQkMDAwMDAwMDAwMDAwMDAz/2wBDAQIDAwUEBQkGBgkNCggKDQ8ODg4ODw8MDAwMDA8PDAwMDAwMDwwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAz/wAARCAABAAEDAREAAhEBAxEB/8QAFAABAAAAAAAAAAAAAAAAAAAACf/EABQQAQAAAAAAAAAAAAAAAAAAAAD/xAAUAQEAAAAAAAAAAAAAAAAAAAAA/8QAFBEBAAAAAAAAAAAAAAAAAAAAAP/aAAwDAQACEQMRAD8AdAH/2Q==",https://cherrybeauty.tn/10234-home_default/urban-care-masque-intense-cheveux-boucles-230ml.jpg,Urban Care Masque Intense Cheveux Bouclés 230ml,Standard,2025-11-24
